ClosingTime,tx_count,hour,day_of_week,month,quarter,year,is_weekend,tx_count_lag_1,tx_count_lag_2,tx_count_lag_3,tx_count_lag_7,tx_count_lag_14,tx_count_lag_30,tx_count_rolling_mean_7,tx_count_rolling_std_7,tx_count_rolling_min_7,tx_count_rolling_max_7,tx_count_rolling_mean_14,tx_count_rolling_std_14,tx_count_rolling_min_14,tx_count_rolling_max_14,tx_count_rolling_mean_30,tx_count_rolling_std_30,tx_count_rolling_min_30,tx_count_rolling_max_30,tx_count_rolling_mean_90,tx_count_rolling_std_90,tx_count_rolling_min_90,tx_count_rolling_max_90
1989-06-19,23952,0,0,6,2,1989,0,23210.0,23306.0,23167.0,23400.0,22908.0,23523.0,23352.714285714286,278.3185909982552,23160.0,23952.0,23241.14285714286,257.92361932673936,22897.0,23952.0,23136.633333333335,259.57119591188285,22649.0,23952.0,23498.077777777777,428.10200999446454,22649.0,24422.0
1989-06-20,23811,0,1,6,2,1989,0,23952.0,23210.0,23306.0,23160.0,22897.0,23351.0,23445.714285714286,310.1374503268674,23167.0,23952.0,23306.428571428572,278.93360508186925,22952.0,23952.0,23151.966666666667,285.0107660801744,22649.0,23952.0,23504.922222222223,428.1262605893786,22649.0,24422.0
1989-06-21,23505,0,2,6,2,1989,0,23811.0,23952.0,23210.0,23411.0,23023.0,23175.0,23459.14285714286,310.41876477400814,23167.0,23952.0,23340.85714285714,270.8896616543743,22952.0,23952.0,23162.966666666667,292.2077063976234,22649.0,23952.0,23494.733333333334,416.8180914359606,22649.0,24401.0
1989-06-22,23138,0,3,6,2,1989,0,23505.0,23811.0,23952.0,23263.0,23176.0,23294.0,23441.285714285714,326.7484834373127,23138.0,23952.0,23338.14285714286,272.8518496696412,22952.0,23952.0,23157.766666666666,291.181740064732,22649.0,23952.0,23482.644444444446,411.1094419779213,22649.0,24401.0
1989-06-23,23166,0,4,6,2,1989,0,23138.0,23505.0,23811.0,23167.0,22952.0,23245.0,23441.14285714286,326.88857865816504,23138.0,23952.0,23353.428571428572,254.96325958121182,23100.0,23952.0,23155.133333333335,290.7224927935412,22649.0,23952.0,23474.67777777778,410.21019078543344,22649.0,24401.0
1989-06-24,23012,0,5,6,2,1989,1,23166.0,23138.0,23505.0,23306.0,23359.0,23312.0,23399.14285714286,363.9342562292778,23012.0,23952.0,23328.64285714286,270.7572307843145,23012.0,23952.0,23145.133333333335,290.29993209560223,22649.0,23952.0,23465.81111111111,411.5031064484579,22649.0,24401.0
1989-06-25,23156,0,6,6,2,1989,1,23012.0,23166.0,23138.0,23210.0,23100.0,23039.0,23391.428571428572,369.1466994492852,23012.0,23952.0,23332.64285714286,267.51379752854695,23012.0,23952.0,23149.033333333333,289.61002117988727,22649.0,23952.0,23458.87777777778,411.40673517556434,22649.0,24401.0
1989-06-26,22996,0,0,6,2,1989,0,23156.0,23012.0,23166.0,23952.0,23400.0,22750.0,23254.85714285714,296.97835418960256,22996.0,23811.0,23303.785714285714,281.13237467058894,22996.0,23952.0,23157.233333333334,281.2851888586796,22649.0,23952.0,23444.98888888889,405.59393249579665,22649.0,24401.0
1989-06-27,23723,0,1,6,2,1989,0,22996.0,23156.0,23012.0,23811.0,23160.0,22649.0,23242.285714285714,270.16458828263825,22996.0,23723.0,23344.0,298.70051891487014,22996.0,23952.0,23193.033333333333,282.7122923218651,22713.0,23952.0,23439.655555555557,398.6102588393036,22649.0,24401.0
1989-06-28,23971,0,2,6,2,1989,0,23723.0,22996.0,23156.0,23505.0,23411.0,22713.0,23308.85714285714,380.55154209449165,22996.0,23971.0,23384.0,342.62852725994776,22996.0,23971.0,23234.966666666667,301.7140097479062,22804.0,23971.0,23447.633333333335,402.0031429806162,22649.0,24401.0
1989-06-29,22982,0,3,6,2,1989,0,23971.0,23723.0,22996.0,23138.0,23263.0,22866.0,23286.571428571428,396.46011028556154,22982.0,23971.0,23363.928571428572,358.1414555700235,22982.0,23971.0,23238.833333333332,297.5367938224777,22804.0,23971.0,23445.733333333334,403.81135878420713,22649.0,24401.0
1989-06-30,22387,0,4,6,2,1989,0,22982.0,23971.0,23723.0,23166.0,23167.0,22804.0,23175.285714285714,524.576563933805,22387.0,23971.0,23308.214285714286,441.9885446777852,22387.0,23971.0,23224.933333333334,326.8480542617796,22387.0,23971.0,23430.855555555554,417.79392697624115,22387.0,24401.0
1989-07-01,23605,0,5,7,3,1989,1,22387.0,22982.0,23971.0,23012.0,23306.0,23174.0,23260.0,541.4240482283934,22387.0,23971.0,23329.571428571428,449.04098053275163,22387.0,23971.0,23239.3,333.92773841470154,22387.0,23971.0,23434.5,417.8673315079495,22387.0,24401.0
1989-07-02,22348,0,6,7,3,1989,1,23605.0,22387.0,22982.0,23156.0,23210.0,23203.0,23144.571428571428,643.7522445638381,22348.0,23971.0,23268.0,520.1628443241577,22348.0,23971.0,23210.8,371.50462010400247,22348.0,23971.0,23425.566666666666,432.318807924655,22348.0,24401.0
1989-07-03,22373,0,0,7,3,1989,0,22348.0,23605.0,22387.0,22996.0,23952.0,23157.0,23055.571428571428,707.6137970067551,22348.0,23971.0,23155.214285714286,531.5060139426056,22348.0,23971.0,23184.666666666668,401.7625249283212,22348.0,23971.0,23417.17777777778,445.2884074313642,22348.0,24401.0
1989-07-04,22204,0,1,7,3,1989,0,22373.0,22348.0,23605.0,23723.0,23811.0,23083.0,22838.571428571428,701.7114452401319,22204.0,23971.0,23040.428571428572,552.1131035584053,22204.0,23971.0,23155.366666666665,439.69413219311406,22204.0,23971.0,23408.133333333335,461.4604612568366,22204.0,24401.0
1989-07-05,22211,0,2,7,3,1989,0,22204.0,22373.0,22348.0,23971.0,23505.0,22908.0,22587.14285714286,520.1491544328386,22204.0,23605.0,22948.0,576.147550545879,22204.0,23971.0,23132.133333333335,470.54779033431225,22204.0,23971.0,23394.522222222222,478.3850460764996,22204.0,24401.0
1989-07-06,22197,0,3,7,3,1989,0,22211.0,22204.0,22373.0,22982.0,23138.0,22897.0,22475.0,505.2388873922839,22197.0,23605.0,22880.785714285714,606.3732258362054,22197.0,23971.0,23108.8,499.0990089046995,22197.0,23971.0,23377.977777777778,493.6941230570559,22197.0,24401.0
1989-07-07,22056,0,4,7,3,1989,0,22197.0,22211.0,22204.0,22387.0,23166.0,23023.0,22427.714285714286,529.7426149511668,22056.0,23605.0,22801.5,637.9575281257561,22056.0,23971.0,23076.566666666666,534.7816623976365,22056.0,23971.0,23362.422222222223,512.8908589636701,22056.0,24401.0
1989-07-08,22203,0,5,7,3,1989,1,22056.0,22197.0,22211.0,23605.0,23012.0,23176.0,22227.428571428572,106.03278917874813,22056.0,22373.0,22743.714285714286,653.8648917806448,22056.0,23971.0,23044.133333333335,557.5632163529827,22056.0,23971.0,23349.833333333332,527.250388250321,22056.0,24401.0
1989-07-09,22183,0,6,7,3,1989,1,22203.0,22056.0,22197.0,22348.0,23156.0,22952.0,22203.85714285714,92.19983472806923,22056.0,22373.0,22674.214285714286,658.3667645798313,22056.0,23971.0,23018.5,579.2020521729677,22056.0,23971.0,23333.777777777777,540.5188680255642,22056.0,24401.0
1989-07-10,22282,0,0,7,3,1989,0,22183.0,22203.0,22056.0,22373.0,22996.0,23359.0,22190.85714285714,67.47698020226842,22056.0,22282.0,22623.214285714286,659.1766634418973,22056.0,23971.0,22982.6,590.6338850818621,22056.0,23971.0,23321.566666666666,551.7376442566606,22056.0,24401.0
1989-07-11,22424,0,1,7,3,1989,0,22282.0,22183.0,22203.0,22204.0,23723.0,23100.0,22222.285714285714,111.49546221847304,22056.0,22424.0,22530.428571428572,579.0117195952005,22056.0,23971.0,22960.066666666666,598.8385847410889,22056.0,23971.0,23307.1,558.0474396893347,22056.0,24401.0
1989-07-12,22196,0,2,7,3,1989,0,22424.0,22282.0,22183.0,22211.0,23971.0,23400.0,22220.14285714286,111.89195468791533,22056.0,22424.0,22403.64285714286,408.54914159611457,22056.0,23605.0,22919.933333333334,608.6037685772529,22056.0,23971.0,23287.88888888889,566.2376807588068,22056.0,24401.0
1989-07-13,22137,0,3,7,3,1989,0,22196.0,22424.0,22282.0,22197.0,22982.0,23160.0,22211.571428571428,116.17638478204532,22056.0,22424.0,22343.285714285714,377.79327447928426,22056.0,23605.0,22885.833333333332,623.1739162425328,22056.0,23971.0,23269.944444444445,576.8550995420485,22056.0,24401.0
1989-07-14,22051,0,4,7,3,1989,0,22137.0,22196.0,22424.0,22056.0,22387.0,23411.0,22210.85714285714,117.30221448840179,22051.0,22424.0,22319.285714285714,385.3985806072562,22051.0,23605.0,22840.5,633.0419036083911,22051.0,23971.0,23250.944444444445,588.5422929465373,22051.0,24401.0
1989-07-15,22207,0,5,7,3,1989,1,22051.0,22137.0,22196.0,22203.0,23605.0,23263.0,22211.428571428572,117.26729743493073,22051.0,22424.0,22219.428571428572,107.72594451153078,22051.0,22424.0,22805.3,638.0780489499083,22051.0,23971.0,23229.911111111112,591.6754850848884,22051.0,24401.0
1989-07-16,22346,0,6,7,3,1989,1,22207.0,22051.0,22137.0,22183.0,22348.0,23167.0,22234.714285714286,126.50127046256753,22051.0,22424.0,22219.285714285714,107.54350001569922,22051.0,22424.0,22777.933333333334,639.6342129973809,22051.0,23971.0,23211.17777777778,592.6845908404623,22051.0,24401.0
1989-07-17,22223,0,0,7,3,1989,0,22346.0,22207.0,22051.0,22282.0,22373.0,23306.0,22226.285714285714,124.77942443358766,22051.0,22424.0,22208.571428571428,98.10960455285104,22051.0,22424.0,22741.833333333332,639.3646136559322,22051.0,23971.0,23195.0,599.6024900443765,22051.0,24401.0
1989-07-18,22303,0,1,7,3,1989,0,22223.0,22346.0,22207.0,22424.0,22204.0,23210.0,22209.0,98.42255839020592,22051.0,22346.0,22215.64285714286,101.27161280665919,22051.0,22424.0,22711.6,637.9060356704776,22051.0,23971.0,23176.155555555557,600.7004134895719,22051.0,24401.0
1989-07-19,22300,0,2,7,3,1989,0,22303.0,22223.0,22346.0,22196.0,22211.0,23952.0,22223.85714285714,103.83388748645058,22051.0,22346.0,22222.0,103.7215206510984,22051.0,22424.0,22656.533333333333,597.1383328055101,22051.0,23971.0,23161.655555555557,605.9597858335499,22051.0,24401.0
1989-07-20,22295,0,3,7,3,1989,0,22300.0,22303.0,22223.0,22137.0,22197.0,23811.0,22246.428571428572,98.85992977115224,22051.0,22346.0,22229.0,105.20090669406419,22051.0,22424.0,22606.0,559.0002159027375,22051.0,23971.0,23142.28888888889,605.4900744126494,22051.0,24401.0
1989-07-21,22324,0,4,7,3,1989,0,22295.0,22300.0,22303.0,22051.0,22056.0,23505.0,22285.428571428572,51.344772999353296,22207.0,22346.0,22248.14285714286,95.20815829862487,22051.0,22424.0,22566.633333333335,534.557082744809,22051.0,23971.0,23123.32222222222,604.0726540828823,22051.0,24401.0
1989-07-22,22547,0,5,7,3,1989,1,22324.0,22295.0,22300.0,22207.0,22203.0,23138.0,22334.0,101.30153009736287,22223.0,22547.0,22272.714285714286,122.99620292549181,22051.0,22547.0,22546.933333333334,523.5511985195539,22051.0,23971.0,23112.588888888888,605.6509710646566,22051.0,24401.0
1989-07-23,22310,0,6,7,3,1989,1,22547.0,22324.0,22295.0,22346.0,22183.0,23166.0,22328.85714285714,101.50439821608731,22223.0,22547.0,22281.785714285714,120.52907633339396,22051.0,22547.0,22518.4,511.8438339423702,22051.0,23971.0,23100.6,610.7756681908127,22051.0,24401.0
1989-07-24,22188,0,0,7,3,1989,0,22310.0,22547.0,22324.0,22223.0,22282.0,23012.0,22323.85714285714,108.22727409119318,22188.0,22547.0,22275.071428571428,123.1068730730541,22051.0,22547.0,22490.933333333334,506.5239847494232,22051.0,23971.0,23083.71111111111,614.7933652029998,22051.0,24401.0
1989-07-25,22166,0,1,7,3,1989,0,22188.0,22310.0,22547.0,22303.0,22424.0,23156.0,22304.285714285714,123.88262493979181,22166.0,22547.0,22256.64285714286,118.3154890328301,22051.0,22547.0,22457.933333333334,493.7899828129707,22051.0,23971.0,23071.12222222222,621.8944385979443,22051.0,24401.0
1989-07-26,22229,0,2,7,3,1989,0,22166.0,22188.0,22310.0,22300.0,22196.0,22996.0,22294.14285714286,127.15532309166255,22166.0,22547.0,22259.0,117.33908785432222,22051.0,22547.0,22432.366666666665,484.74354992655606,22051.0,23971.0,23056.277777777777,625.9052954133462,22051.0,24401.0
1989-07-27,22214,0,3,7,3,1989,0,22229.0,22166.0,22188.0,22295.0,22137.0,23723.0,22282.571428571428,130.70049367806004,22166.0,22547.0,22264.5,112.90142058120246,22051.0,22547.0,22382.066666666666,420.19535139424227,22051.0,23971.0,23038.744444444445,627.1649167754514,22051.0,24401.0
1989-07-28,22077,0,4,7,3,1989,0,22214.0,22229.0,22166.0,22324.0,22051.0,23971.0,22247.285714285714,149.62365486549749,22077.0,22547.0,22266.35714285714,109.27495817221487,22077.0,22547.0,22318.933333333334,297.6425689490196,22051.0,23605.0,23023.7,633.8539769102545,22051.0,24401.0
1989-07-29,22123,0,5,7,3,1989,1,22077.0,22214.0,22229.0,22547.0,22207.0,22982.0,22186.714285714286,75.5639117699657,22077.0,22310.0,22260.35714285714,114.94387067876326,22077.0,22547.0,22290.3,271.8568525453407,22051.0,23605.0,23007.422222222223,637.997093751576,22051.0,24401.0
1989-07-30,22125,0,6,7,3,1989,1,22123.0,22077.0,22214.0,22310.0,22346.0,22387.0,22160.285714285714,54.740948371828694,22077.0,22229.0,22244.571428571428,117.42605809998929,22077.0,22547.0,22281.566666666666,272.8497986872543,22051.0,23605.0,22988.055555555555,638.0351221552166,22051.0,24401.0
1989-07-31,22124,0,0,7,3,1989,0,22125.0,22123.0,22077.0,22188.0,22223.0,23605.0,22151.14285714286,54.68524655290912,22077.0,22229.0,22237.5,121.72715391408359,22077.0,22547.0,22232.2,111.29377093203719,22051.0,22547.0,22966.455555555556,633.9569538626524,22051.0,24401.0
1989-08-01,22232,0,1,8,3,1989,0,22124.0,22125.0,22123.0,22166.0,22303.0,22348.0,22160.571428571428,62.766384695112016,22077.0,22232.0,22232.428571428572,120.25851275536766,22077.0,22547.0,22228.333333333332,109.12578421989038,22051.0,22547.0,22951.144444444446,634.8794729659402,22051.0,24401.0
1989-08-02,22166,0,2,8,3,1989,0,22232.0,22124.0,22125.0,22229.0,22300.0,22373.0,22151.571428571428,55.40414287483643,22077.0,22232.0,22222.85714285714,119.79845712568022,22077.0,22547.0,22221.433333333334,106.16729911934122,22051.0,22547.0,22932.411111111112,632.8704873888038,22051.0,24401.0
1989-08-03,22176,0,3,8,3,1989,0,22166.0,22232.0,22124.0,22214.0,22295.0,22204.0,22146.14285714286,49.8512071791587,22077.0,22232.0,22214.35714285714,118.50063754648855,22077.0,22547.0,22220.5,106.44854674181839,22051.0,22547.0,22908.644444444446,620.4067044297433,22051.0,24401.0
1989-08-04,22161,0,4,8,3,1989,0,22176.0,22166.0,22232.0,22077.0,22324.0,22211.0,22158.14285714286,39.46064947791351,22123.0,22232.0,22202.714285714286,114.85069141587483,22077.0,22547.0,22218.833333333332,106.99245327343458,22051.0,22547.0,22887.633333333335,613.2294042584655,22051.0,24401.0
1989-08-05,22212,0,5,8,3,1989,1,22161.0,22176.0,22166.0,22123.0,22547.0,22197.0,22170.85714285714,40.57268609813793,22124.0,22232.0,22178.785714285714,58.84553256892074,22077.0,22310.0,22219.333333333332,106.9219287638019,22051.0,22547.0,22866.066666666666,602.2611289264249,22051.0,24401.0
1989-08-06,22207,0,6,8,3,1989,1,22212.0,22161.0,22176.0,22125.0,22310.0,22056.0,22182.571428571428,36.78703187755465,22124.0,22232.0,22171.428571428572,46.27462219579826,22077.0,22232.0,22224.366666666665,102.42759708044993,22051.0,22547.0,22841.68888888889,583.5459918414816,22051.0,24272.0
1989-08-07,22372,0,0,8,3,1989,0,22207.0,22212.0,22161.0,22124.0,22188.0,22203.0,22218.0,72.78507172998557,22161.0,22372.0,22184.571428571428,70.91350558778224,22077.0,22372.0,22230.0,105.80365680400806,22051.0,22547.0,22820.577777777777,565.3030802448661,22051.0,24057.0
1989-08-08,22349,0,1,8,3,1989,0,22372.0,22207.0,22212.0,22232.0,22166.0,22183.0,22234.714285714286,88.31329512202315,22161.0,22372.0,22197.64285714286,83.05383531458732,22077.0,22372.0,22235.533333333333,107.58660772101904,22051.0,22547.0,22801.6,551.8380482176594,22051.0,23971.0
1989-08-09,22454,0,2,8,3,1989,0,22349.0,22372.0,22207.0,22166.0,22229.0,22282.0,22275.85714285714,114.24451638428182,22161.0,22454.0,22213.714285714286,107.70074535245078,22077.0,22454.0,22241.266666666666,114.50852500511688,22051.0,22547.0,22787.8,544.7036138729885,22051.0,23971.0
1989-08-10,22475,0,3,8,3,1989,0,22454.0,22349.0,22372.0,22176.0,22214.0,22424.0,22318.571428571428,125.97996817358906,22161.0,22475.0,22232.35714285714,128.36163286290608,22077.0,22475.0,22242.966666666667,117.65041240993072,22051.0,22547.0,22773.266666666666,535.2190730717442,22051.0,23971.0
1989-08-11,22584,0,4,8,3,1989,0,22475.0,22454.0,22349.0,22161.0,22077.0,22196.0,22379.0,138.6169782772984,22207.0,22584.0,22268.571428571428,150.72987263816268,22123.0,22584.0,22255.9,132.6762588226294,22051.0,22584.0,22762.8,529.51373071077,22051.0,23971.0
1989-08-12,22575,0,5,8,3,1989,1,22584.0,22475.0,22454.0,22212.0,22123.0,22137.0,22430.85714285714,133.53579866039158,22207.0,22584.0,22300.85714285714,164.89337214044102,22124.0,22584.0,22270.5,142.85023505465242,22051.0,22584.0,22756.755555555555,528.5059354871953,22051.0,23971.0
1989-08-13,22936,0,6,8,3,1989,1,22575.0,22584.0,22475.0,22207.0,22125.0,22051.0,22535.0,198.38010652965883,22349.0,22936.0,22358.785714285714,228.5351945868654,22124.0,22936.0,22300.0,181.97972604016192,22077.0,22936.0,22753.966666666667,526.8697779540503,22051.0,23971.0
1989-08-14,22643,0,0,8,3,1989,0,22936.0,22575.0,22584.0,22372.0,22124.0,22207.0,22573.714285714286,187.40839031898824,22349.0,22936.0,22395.85714285714,229.61199953332448,22161.0,22936.0,22314.533333333333,191.45950023407661,22077.0,22936.0,22751.844444444443,526.9284519819714,22051.0,23971.0
1989-08-15,22385,0,1,8,3,1989,0,22643.0,22936.0,22575.0,22349.0,22232.0,22346.0,22578.85714285714,180.58370964880868,22385.0,22936.0,22406.785714285714,224.8039072243135,22161.0,22936.0,22315.833333333332,191.81260311210266,22077.0,22936.0,22740.411111111112,523.5523625003065,22051.0,23971.0
1989-08-16,22527,0,2,8,3,1989,0,22385.0,22643.0,22936.0,22454.0,22166.0,22223.0,22589.285714285714,174.16535656846284,22385.0,22936.0,22432.571428571428,215.57497867005,22161.0,22936.0,22325.966666666667,194.7467822465874,22077.0,22936.0,22732.977777777778,521.7574014975542,22051.0,23971.0
1989-08-17,22498,0,3,8,3,1989,0,22527.0,22385.0,22643.0,22475.0,22176.0,22303.0,22592.571428571428,171.85154168933292,22385.0,22936.0,22455.571428571428,202.9000186851611,22161.0,22936.0,22332.466666666667,197.1926649914602,22077.0,22936.0,22722.133333333335,516.2968443256999,22051.0,23971.0
1989-08-18,22282,0,4,8,3,1989,0,22498.0,22527.0,22385.0,22584.0,22161.0,22300.0,22549.428571428572,208.3865455853695,22282.0,22936.0,22464.214285714286,191.65240112548554,22207.0,22936.0,22331.866666666665,197.32219990338163,22077.0,22936.0,22708.344444444443,511.21439819692785,22051.0,23971.0
1989-08-19,22276,0,5,8,3,1989,1,22282.0,22498.0,22527.0,22575.0,22212.0,22295.0,22506.714285714286,231.6201734779556,22276.0,22936.0,22468.785714285714,185.84906140843117,22207.0,22936.0,22331.233333333334,197.47504134452143,22077.0,22936.0,22696.4,508.58196338756255,22051.0,23971.0
1989-08-20,22273,0,6,8,3,1989,1,22276.0,22282.0,22498.0,22936.0,22207.0,22324.0,22412.0,146.8718262070454,22273.0,22643.0,22473.5,179.42375710982583,22273.0,22936.0,22329.533333333333,197.75877561648375,22077.0,22936.0,22686.37777777778,507.9316856167129,22051.0,23971.0
1989-08-21,22216,0,0,8,3,1989,0,22273.0,22276.0,22282.0,22643.0,22372.0,22547.0,22351.0,121.40565610133712,22216.0,22527.0,22462.35714285714,190.70178376116868,22216.0,22936.0,22318.5,194.41277629364856,22077.0,22936.0,22674.4,506.14934954511796,22051.0,23971.0
1989-08-22,22193,0,1,8,3,1989,0,22216.0,22273.0,22276.0,22385.0,22349.0,22310.0,22323.571428571428,133.52759657720046,22193.0,22527.0,22451.214285714286,202.05451609045707,22193.0,22936.0,22314.6,195.7580491144636,22077.0,22936.0,22662.71111111111,504.96993445810125,22051.0,23971.0
1989-08-23,22181,0,2,8,3,1989,0,22193.0,22216.0,22273.0,22527.0,22454.0,22188.0,22274.14285714286,107.09719662006758,22181.0,22498.0,22431.714285714286,214.55192255617038,22181.0,22936.0,22314.366666666665,195.91825940379672,22077.0,22936.0,22650.144444444446,502.6981036325457,22051.0,23971.0
1989-08-24,22098,0,3,8,3,1989,0,22181.0,22193.0,22216.0,22498.0,22475.0,22166.0,22217.0,66.9278218187716,22098.0,22282.0,22404.785714285714,231.67655788307363,22098.0,22936.0,22312.1,198.07545584169134,22077.0,22936.0,22639.68888888889,504.30278145254806,22051.0,23971.0
1989-08-25,22149,0,4,8,3,1989,0,22098.0,22181.0,22193.0,22282.0,22584.0,22229.0,22198.0,64.2235678449887,22098.0,22276.0,22373.714285714286,234.93941234401137,22098.0,22936.0,22309.433333333334,199.76411664472627,22077.0,22936.0,22633.01111111111,506.79859914948224,22051.0,23971.0
1989-08-26,22050,0,5,8,3,1989,1,22149.0,22098.0,22181.0,22276.0,22575.0,22214.0,22165.714285714286,74.46635545878057,22050.0,22273.0,22336.214285714286,242.1287574098901,22050.0,22936.0,22303.966666666667,204.6499927686953,22050.0,22936.0,22626.355555555554,510.50590266341163,22050.0,23971.0
1989-08-27,22093,0,6,8,3,1989,1,22050.0,22149.0,22098.0,22273.0,22936.0,22077.0,22140.0,61.12828041703626,22050.0,22216.0,22276.0,177.76215743348624,22050.0,22643.0,22304.5,204.05809686593886,22050.0,22936.0,22619.466666666667,513.4980104553235,22050.0,23971.0
1989-08-28,22223,0,0,8,3,1989,0,22093.0,22050.0,22149.0,22216.0,22643.0,22123.0,22141.0,62.61788881842858,22050.0,22223.0,22246.0,143.12769984025397,22050.0,22527.0,22307.833333333332,201.79523307539066,22050.0,22936.0,22612.32222222222,514.5015222082044,22050.0,23971.0
1989-08-29,22226,0,1,8,3,1989,0,22223.0,22093.0,22050.0,22193.0,22385.0,22125.0,22145.714285714286,68.18043288692274,22050.0,22226.0,22234.64285714286,137.44515389672299,22050.0,22527.0,22311.2,199.46884641380075,22050.0,22936.0,22605.9,515.6880872880323,22050.0,23971.0
1989-08-30,22332,0,2,8,3,1989,0,22226.0,22223.0,22093.0,22181.0,22527.0,22124.0,22167.285714285714,98.39667048218674,22050.0,22332.0,22220.714285714286,113.29840013235477,22050.0,22498.0,22318.133333333335,196.3277929862399,22050.0,22936.0,22596.544444444444,512.8960549380732,22050.0,23971.0
1989-08-31,22236,0,3,8,3,1989,0,22332.0,22226.0,22223.0,22098.0,22498.0,22232.0,22187.0,95.99652771536772,22050.0,22332.0,22202.0,81.01186997562121,22050.0,22332.0,22318.266666666666,196.26862895695015,22050.0,22936.0,22585.8,510.1703218567048,22050.0,23971.0
1989-09-01,22325,0,4,9,3,1989,0,22236.0,22332.0,22226.0,22149.0,22282.0,22166.0,22212.14285714286,106.82295098533513,22050.0,22332.0,22205.071428571428,84.99544267046997,22050.0,22332.0,22323.566666666666,194.1504363992528,22050.0,22936.0,22576.555555555555,507.233299847723,22050.0,23971.0
1989-09-02,22289,0,5,9,3,1989,1,22325.0,22236.0,22332.0,22050.0,22276.0,22176.0,22246.285714285714,81.5714702697893,22093.0,22332.0,22206.0,85.89618062625213,22050.0,22332.0,22327.333333333332,192.27590329654697,22050.0,22936.0,22567.733333333334,505.22681078608827,22050.0,23971.0
1989-09-03,22257,0,6,9,3,1989,1,22289.0,22325.0,22236.0,22093.0,22273.0,22161.0,22269.714285714286,46.006210761596584,22223.0,22332.0,22204.85714285714,85.03832361671046,22050.0,22332.0,22330.533333333333,190.19984650149627,22050.0,22936.0,22560.5,504.9605891841627,22050.0,23971.0
1989-09-04,22185,0,0,9,3,1989,0,22257.0,22289.0,22325.0,22223.0,22216.0,22212.0,22264.285714285714,53.98677086695137,22185.0,22332.0,22202.64285714286,85.12941021492146,22050.0,22332.0,22329.633333333335,190.842864290421,22050.0,22936.0,22552.588888888888,505.20679700527376,22050.0,23971.0
1989-09-05,22194,0,1,9,3,1989,0,22185.0,22257.0,22289.0,22226.0,22193.0,22207.0,22259.714285714286,58.90023849958185,22185.0,22332.0,22202.714285714286,85.12111603843248,22050.0,22332.0,22329.2,191.1454402028522,22050.0,22936.0,22543.37777777778,504.0898033462949,22050.0,23971.0
1989-09-06,22211,0,2,9,3,1989,0,22194.0,22185.0,22257.0,22332.0,22181.0,22372.0,22242.428571428572,51.432341132366886,22185.0,22325.0,22204.85714285714,84.90977758594245,22050.0,22332.0,22323.833333333332,192.15979042835306,22050.0,22936.0,22532.655555555557,500.7342734517399,22050.0,23971.0
1989-09-07,22284,0,3,9,3,1989,0,22211.0,22194.0,22185.0,22236.0,22098.0,22349.0,22249.285714285714,53.58704534345522,22185.0,22325.0,22218.14285714286,81.38215372597834,22050.0,22332.0,22321.666666666668,192.23267750007503,22050.0,22936.0,22525.233333333334,499.3976157849463,22050.0,23971.0
1989-09-08,22228,0,4,9,3,1989,0,22284.0,22211.0,22194.0,22325.0,22149.0,22454.0,22235.428571428572,42.043061825821646,22185.0,22289.0,22223.785714285714,78.9207768018842,22050.0,22332.0,22314.133333333335,191.29391239539606,22050.0,22936.0,22512.666666666668,492.3617469784224,22050.0,23971.0
1989-09-09,22229,0,5,9,3,1989,1,22228.0,22284.0,22211.0,22289.0,22050.0,22475.0,22226.85714285714,34.79189834641755,22185.0,22284.0,22236.571428571428,61.08470069800218,22093.0,22332.0,22305.933333333334,189.42379658490876,22050.0,22936.0,22502.98888888889,489.237712365883,22050.0,23971.0
1989-09-10,22310,0,6,9,3,1989,1,22229.0,22228.0,22284.0,22257.0,22093.0,22584.0,22234.428571428572,46.30643275352387,22185.0,22310.0,22252.071428571428,47.976699931191895,22185.0,22332.0,22296.8,182.0148535052809,22050.0,22936.0,22490.87777777778,480.19050123691136,22050.0,23971.0
1989-09-11,22406,0,0,9,3,1989,0,22310.0,22229.0,22228.0,22185.0,22223.0,22575.0,22266.0,74.02927348963274,22194.0,22406.0,22265.14285714286,62.25241069538245,22185.0,22406.0,22291.166666666668,175.61028234236431,22050.0,22936.0,22482.5,474.93396939038047,22050.0,23971.0
1989-09-12,22361,0,1,9,3,1989,0,22406.0,22310.0,22229.0,22194.0,22226.0,22936.0,22289.85714285714,73.86796457561724,22211.0,22406.0,22274.785714285714,66.0619506123251,22185.0,22406.0,22272.0,127.62769129857325,22050.0,22643.0,22470.833333333332,464.6545472871333,22050.0,23971.0
1989-09-13,22497,0,2,9,3,1989,0,22361.0,22406.0,22310.0,22211.0,22332.0,22643.0,22330.714285714286,98.10150234309057,22228.0,22497.0,22286.571428571428,88.09759822611974,22185.0,22497.0,22267.133333333335,115.16846231777465,22050.0,22527.0,22462.32222222222,456.9326119464214,22050.0,23971.0
1989-09-14,22420,0,3,9,3,1989,0,22497.0,22361.0,22406.0,22284.0,22236.0,22385.0,22350.14285714286,100.73964557482805,22228.0,22497.0,22299.714285714286,93.53027364407784,22185.0,22497.0,22268.3,116.57235432597405,22050.0,22527.0,22454.022222222222,450.7309912430257,22050.0,23971.0
